timestamp_UT, r0_L, r0_T, scint_L, scint_R, mean_counts_L, mean_counts_R, bg_flux_mean, bg_flux_std
2025-12-02 18:06:40, 0.1597163649, 0.1376901764, 0.0638221451, 0.0580303068, 2834.7800, 2796.1800, 766.4850, 18.3924
2025-12-02 18:06:45, 0.1337511853, 0.1116888908, 0.0611093059, 0.0638426914, 2915.1091, 2822.8000, 767.8500, 16.9684
2025-12-02 18:06:51, 0.1314666329, 0.1124419812, 0.0546299299, 0.0558380104, 2731.1290, 2630.5161, 769.7500, 17.1630
2025-12-02 18:06:57, 0.1131431649, 0.0870388712, 0.0579249933, 0.0577942980, 2917.6304, 2840.3696, 766.9700, 18.7928
2025-12-02 18:07:03, 0.1606964603, 0.1748107055, 0.0684126222, 0.0627312445, 2869.9107, 2767.9821, 766.4050, 19.2814
2025-12-02 18:07:09, 0.1488591026, 0.1460911497, 0.0892362733, 0.0861788093, 2877.2041, 2896.2449, 770.8350, 19.2215
2025-12-02 18:07:15, 0.0858298422, 0.0657507350, 0.1144915605, 0.1045367061, 3049.2083, 2938.3750, 769.0950, 17.9590
2025-12-02 18:07:21, 0.0557531376, 0.0681380596, 0.0661448576, 0.0534520616, 2708.9710, 2680.2464, 768.9050, 16.7769
2025-12-02 18:07:27, 0.0569837485, 0.0562320940, 0.0587639871, 0.0667304324, 2811.5593, 2729.3559, 766.1500, 17.2742
2025-12-02 18:07:33, 0.0764939654, 0.0714977034, 0.0670461782, 0.0705543209, 2862.1481, 2904.5370, 765.7850, 17.8659
2025-12-02 18:07:38, 0.1228845936, 0.1021444476, 0.0880509828, 0.0850884838, 2603.2982, 2594.6667, 760.9000, 16.6003
2025-12-02 18:07:44, 0.0796593262, 0.0703198550, 0.0757746715, 0.0940162284, 2906.4364, 2806.1818, 765.0300, 17.1482
2025-12-02 18:07:50, 0.0719350508, 0.0758592492, 0.0724156380, 0.0782850751, 2740.7568, 2686.4189, 765.3650, 17.6125
2025-12-02 18:07:56, 0.1150066476, 0.0982995104, 0.0420352873, 0.0351610421, 2832.5918, 2621.4286, 765.9750, 17.5472
2025-12-02 18:08:02, 0.1254299647, 0.1022716266, 0.0559231995, 0.0626417283, 2749.5862, 2668.3621, 762.3450, 19.4045
2025-12-02 18:08:07, 0.0748953828, 0.0744474876, 0.0852908368, 0.0673399696, 3018.8909, 2946.1273, 763.0200, 17.1884
2025-12-02 18:08:13, 0.0738421829, 0.0711714736, 0.0639342609, 0.0586010708, 2723.6250, 2648.5417, 765.6950, 16.7342
2025-12-02 18:08:19, 0.1007516481, 0.0762935445, 0.0630651851, 0.0523810709, 2874.0769, 2706.7885, 762.3900, 18.1548
2025-12-02 18:08:25, 0.1085372345, 0.0970225900, 0.0698218391, 0.0610099950, 2904.8226, 2892.4839, 763.8750, 16.7224
2025-12-02 18:08:31, 0.1261654495, 0.0969280644, 0.1000382927, 0.0818143615, 2878.6964, 2848.1964, 765.6650, 20.0335
2025-12-02 18:08:37, 0.1372618825, 0.1119782349, 0.0481340541, 0.0419850901, 2796.3684, 2756.4386, 762.8550, 19.1746
2025-12-02 18:08:42, 0.0939982842, 0.0973316919, 0.0581079408, 0.0550698471, 2975.0000, 2932.7797, 766.2300, 18.9720
2025-12-02 18:08:48, 0.1246814999, 0.1034088750, 0.0641537600, 0.0610198533, 2751.6744, 2795.5349, 766.3800, 18.8204
2025-12-02 18:08:54, 0.0789063598, 0.0672474430, 0.0619276701, 0.0730384048, 2684.0333, 2748.4167, 762.7800, 17.3931
2025-12-02 18:09:00, 0.1075977403, 0.0982227749, 0.0611548853, 0.0655507757, 3006.7755, 2853.3878, 767.5000, 16.5744
2025-12-02 18:09:05, 0.0889310597, 0.1051382078, 0.0608421999, 0.0663275379, 2747.4912, 2780.2456, 766.0050, 17.4412
2025-12-02 18:09:11, 0.0873496808, 0.0989573382, 0.0891559111, 0.0729820528, 2959.2295, 2874.4262, 764.8850, 17.4563
2025-12-02 18:09:17, 0.0851354934, 0.0849562083, 0.0775355535, 0.0776167648, 2794.8824, 2751.6471, 766.3300, 18.6207
2025-12-02 18:09:23, 0.0991933429, 0.0915511948, 0.0730021821, 0.0800495943, 2697.5323, 2686.7419, 765.4950, 18.5954
2025-12-02 18:09:29, 0.0778285928, 0.0473789637, 0.0464898895, 0.0666595596, 2871.1628, 2953.4186, 761.5050, 18.7491
2025-12-02 18:09:35, 0.1075523296, 0.1242696973, 0.0435606754, 0.0592122330, 3135.1091, 3114.5091, 761.6850, 16.2101
2025-12-02 18:09:40, 0.0883878424, 0.0765977252, 0.0667663636, 0.0596180349, 2864.5714, 2765.1905, 765.7750, 18.3998
2025-12-02 18:09:46, 0.1069394896, 0.1057248202, 0.0571972378, 0.0480769252, 2616.2759, 2583.5862, 760.9500, 17.9052
2025-12-02 18:09:52, 0.0844713368, 0.0901835019, 0.0713353504, 0.0818229367, 2878.6200, 2940.2600, 764.8850, 17.7742
2025-12-02 18:09:58, 0.0810748397, 0.0643946322, 0.0530705092, 0.0498322804, 2887.3279, 2629.3279, 763.6800, 17.1361
2025-12-02 18:10:04, 0.0820932180, 0.0881186710, 0.0775644798, 0.0708245939, 2685.3562, 2625.5616, 761.3800, 18.2106
2025-12-02 18:10:09, 0.0614514379, 0.0600654045, 0.1119808882, 0.1146429660, 2772.7213, 2736.6721, 763.1900, 17.7416
2025-12-02 18:10:15, 0.1275042868, 0.1220793647, 0.0777491704, 0.0643369673, 2658.8545, 2571.7091, 761.9900, 16.5030
2025-12-02 18:10:21, 0.0889763506, 0.0950895546, 0.0813229916, 0.0721392938, 2831.9672, 2749.7869, 761.0650, 18.7846
2025-12-02 18:10:27, 0.1303054250, 0.0973610459, 0.0439734240, 0.0610157266, 3020.1273, 2956.3818, 766.0850, 18.9063
2025-12-02 18:10:33, 0.1458569945, 0.0949424927, 0.1102545643, 0.0869785941, 2997.8333, 2950.2593, 770.6550, 16.9869
2025-12-02 18:10:38, 0.0866224143, 0.0865351362, 0.0776790148, 0.0681476329, 3011.1791, 2816.7612, 765.6650, 17.5856
2025-12-02 18:10:44, 0.1041365166, 0.0839431111, 0.0773020498, 0.0922227613, 2876.3488, 2831.4419, 768.3900, 18.2649
2025-12-02 18:10:50, 0.0731680891, 0.0897044962, 0.0668230647, 0.0462586179, 2684.2353, 2691.0196, 764.7900, 19.5181
2025-12-02 18:10:55, 0.0809082437, 0.0689770594, 0.1464296867, 0.1063307608, 2879.4000, 2747.0545, 766.4700, 18.2836
2025-12-02 18:11:01, 0.0978043499, 0.0838525728, 0.0454517413, 0.0420377487, 2852.5741, 2709.6111, 769.5050, 18.3627
2025-12-02 18:11:07, 0.1129687192, 0.1143630359, 0.0552917783, 0.0444350463, 2964.8421, 2854.2807, 769.1250, 17.2514
2025-12-02 18:11:13, 0.1279132616, 0.1081315187, 0.0649512116, 0.0921730519, 2695.2353, 2726.0294, 765.6200, 17.2848
2025-12-02 18:11:19, 0.0967648231, 0.0991776573, 0.0521185867, 0.0477461868, 2864.0204, 2790.0612, 765.3700, 16.6064
2025-12-02 18:11:25, 0.0973128212, 0.0806825225, 0.0485381121, 0.0507086892, 2726.1837, 2626.8163, 764.3600, 16.4210
2025-12-02 18:11:30, 0.1010145068, 0.1158897601, 0.0539980911, 0.0583212207, 3074.0862, 2944.7931, 764.9900, 16.5303
2025-12-02 18:11:36, 0.1349760554, 0.0997010105, 0.0565005521, 0.0758080434, 2751.8269, 2689.3269, 762.9750, 19.8369
2025-12-02 18:11:42, 0.0866290956, 0.0730832811, 0.0677359379, 0.0569108336, 2834.3469, 2779.6327, 766.3750, 17.7396
2025-12-02 18:11:48, 0.1354303903, 0.1052893353, 0.1083082797, 0.0936833410, 2894.6800, 2837.6400, 764.4100, 16.5895
2025-12-02 18:11:54, 0.1066240911, 0.1119998878, 0.0730317865, 0.0748772111, 2845.9811, 2768.1698, 764.4850, 19.2857
2025-12-02 18:11:59, 0.1134791659, 0.1127093264, 0.0861791411, 0.1106787497, 2701.3704, 2665.6481, 764.1350, 18.0651
2025-12-02 18:12:05, 0.1630215670, 0.1372219567, 0.0740503421, 0.0521695068, 3007.2273, 2866.0909, 763.7150, 18.0292
2025-12-02 18:12:11, 0.1472324901, 0.1440216608, 0.0987171039, 0.0806863864, 2824.9130, 2727.0000, 763.0250, 18.3348
2025-12-02 18:12:17, 0.1727780086, 0.1359554949, 0.0638242937, 0.0483789866, 2686.5000, 2589.0577, 764.3300, 16.4125
2025-12-02 18:12:22, 0.1509741643, 0.1387778414, 0.0617395071, 0.0649606437, 2852.9138, 2784.5862, 767.3250, 17.4697
2025-12-02 18:12:28, 0.1869732118, 0.1545284413, 0.0710613436, 0.0565818078, 2920.0492, 2781.1639, 763.7050, 17.4375
2025-12-02 18:12:34, 0.1582390144, 0.1668238681, 0.0676181996, 0.0565813064, 2986.5345, 2829.4310, 767.3650, 18.4087
2025-12-02 18:12:40, 0.1701327899, 0.1399196860, 0.0660844403, 0.0889136240, 2911.6667, 2768.5556, 763.5250, 16.9227
2025-12-02 18:12:45, 0.0902729566, 0.0986229229, 0.0748811570, 0.0981667663, 3119.8246, 3027.2632, 767.9800, 18.1590
2025-12-02 18:12:51, 0.1004887398, 0.0704726765, 0.0596606882, 0.0492844117, 2874.1500, 2777.7667, 768.4000, 18.2480
2025-12-02 18:12:57, 0.1033212067, 0.0917872631, 0.0731578240, 0.0777660328, 2739.7755, 2708.8571, 767.8700, 18.1401
2025-12-02 18:13:03, 0.1554019596, 0.1325482327, 0.1059701196, 0.0792288740, 2966.6400, 2746.1600, 766.1750, 17.8029
2025-12-02 18:13:08, 0.1611667299, 0.1522956033, 0.0725513404, 0.0582573372, 2909.0000, 2799.1489, 768.2250, 17.6498
2025-12-02 18:13:14, 0.0697917127, 0.0435949121, 0.0763623290, 0.0679829049, 2819.5455, 2740.3333, 763.3050, 17.1071
2025-12-02 18:13:20, 0.0448337674, 0.0480613251, 0.0578750740, 0.0645861885, 2726.4306, 2646.9306, 764.5050, 20.8209
2025-12-02 18:13:26, 0.1012612836, 0.0900402878, 0.0514872743, 0.0599906306, 2990.7083, 2839.9167, 766.8300, 16.6121
2025-12-02 18:13:31, 0.0538752152, 0.0644676197, 0.0782057486, 0.0671855379, 2822.3889, 2573.5000, 763.6350, 17.1896
2025-12-02 18:13:37, 0.0829997177, 0.0811157018, 0.0730253818, 0.0565388107, 2805.9057, 2621.2264, 764.8800, 19.5468
2025-12-02 18:13:43, 0.0728553621, 0.0686746684, 0.0660179809, 0.0542391347, 3022.2857, 2908.3265, 765.8700, 17.6843
2025-12-02 18:13:49, 0.0875309982, 0.0783193306, 0.0610505562, 0.0740277692, 3021.7308, 2937.2500, 763.2950, 18.3371
2025-12-02 18:13:55, 0.0700992560, 0.0636668073, 0.1090608901, 0.0884753114, 2645.9167, 2679.5694, 764.8550, 19.9132
2025-12-02 18:14:00, 0.0638420120, 0.0713724349, 0.0694306679, 0.0540845932, 2952.0274, 2793.1370, 764.0050, 18.7445
2025-12-02 18:14:06, 0.0616337347, 0.0739331063, 0.1016871771, 0.0704467750, 2781.5094, 2625.8679, 761.1450, 17.1675
2025-12-02 18:14:12, 0.0937613778, 0.0950746912, 0.0944594900, 0.0723151801, 2862.7500, 2744.1094, 763.0800, 19.3048
2025-12-02 18:14:18, 0.1169623521, 0.1131838979, 0.0698453194, 0.0477270641, 2809.1111, 2818.5556, 763.9650, 17.6387
2025-12-02 18:14:24, 0.0830624217, 0.1053132864, 0.0524723049, 0.0519005308, 2869.6333, 2741.8167, 763.0550, 19.2705
2025-12-02 18:14:29, 0.0840859180, 0.0793599582, 0.0617693139, 0.0603518598, 3061.3973, 2942.0000, 765.7050, 17.4902
2025-12-02 18:14:35, 0.0905837707, 0.1002969689, 0.0606449739, 0.0696117788, 2695.4815, 2609.8889, 763.1200, 18.5625
2025-12-02 18:14:41, 0.0912809811, 0.0784176867, 0.0893013672, 0.0741937637, 2782.2466, 2698.6712, 764.1850, 18.7043
2025-12-02 18:14:46, 0.0830879736, 0.0899728040, 0.0914085253, 0.0615067251, 2862.7000, 2688.0714, 761.2950, 19.3819
2025-12-02 18:14:53, 0.0860094389, 0.1111964344, 0.0877943493, 0.0655859101, 2827.0370, 2742.7963, 767.5750, 19.4310
2025-12-02 18:14:58, 0.0992243702, 0.0818366021, 0.0678449288, 0.0645363019, 3065.5085, 2906.2542, 762.0850, 18.2145
2025-12-02 18:15:05, 0.0902773509, 0.0783171261, 0.0913690003, 0.0675745285, 2711.8545, 2593.3455, 761.7300, 18.7376
2025-12-02 18:15:10, 0.0671020836, 0.0637882209, 0.0801246267, 0.0807236709, 2824.9661, 2771.0508, 764.2100, 18.6828
2025-12-02 18:15:16, 0.0660769380, 0.0694978838, 0.0600881018, 0.0725403458, 2745.4906, 2773.5094, 762.4450, 17.9691
2025-12-02 18:15:22, 0.0652310347, 0.0674350773, 0.0759205060, 0.0895342985, 2928.2143, 2932.5714, 764.0400, 17.4957
2025-12-02 18:15:28, 0.0790962118, 0.0928128291, 0.0499395392, 0.0429013044, 2857.0417, 2721.7500, 760.3300, 18.8340
2025-12-02 18:15:34, 0.0832818961, 0.0671213373, 0.1112882442, 0.0728001871, 2802.3922, 2623.2549, 762.7750, 18.2895
2025-12-02 18:15:39, 0.0431170333, 0.0485815246, 0.0441647155, 0.0399619530, 2948.1818, 2833.8939, 760.5750, 19.1380
2025-12-02 18:15:45, 0.0539330754, 0.0503358979, 0.0707000381, 0.0701467172, 3031.5082, 2888.7213, 761.4000, 19.8348
2025-12-02 18:15:51, 0.0593866392, 0.0498212997, 0.0651913026, 0.0579155723, 2824.5455, 2705.2273, 763.6350, 18.3644
2025-12-02 18:15:57, 0.0650675789, 0.0761820218, 0.0641017253, 0.0522606480, 2882.4490, 2728.4898, 761.3700, 19.1445
2025-12-02 18:16:02, 0.0755167267, 0.0744498424, 0.0507668923, 0.0569572365, 2723.8333, 2749.4792, 759.8150, 18.1089
2025-12-02 18:16:08, 0.1007920423, 0.0758632053, 0.0568003553, 0.0573585063, 2966.3462, 2886.0000, 764.2300, 18.2616
2025-12-02 18:16:14, 0.0891514353, 0.0903932070, 0.0750371579, 0.0514859113, 2859.7292, 2780.7917, 762.1050, 16.8082
2025-12-02 18:16:20, 0.1190975340, 0.0983722055, 0.0791861979, 0.0641727100, 2962.9808, 3010.6154, 759.9600, 17.0226
2025-12-02 18:16:25, 0.0730782737, 0.0758259811, 0.1087584097, 0.1004333528, 2973.3559, 2891.2203, 765.0100, 19.8371
2025-12-02 18:16:31, 0.0851776397, 0.0724223866, 0.0648134544, 0.0543395988, 2875.0889, 2687.5556, 762.3050, 17.9341
2025-12-02 18:16:37, 0.0933575256, 0.0915766753, 0.0849760727, 0.0642123224, 2562.6042, 2535.8542, 760.2250, 18.2553
2025-12-02 18:16:42, 0.1433219377, 0.1077728640, 0.0978241924, 0.0943677684, 2901.7200, 2931.9200, 762.9250, 16.8680
2025-12-02 18:16:48, 0.1809128716, 0.1153907808, 0.0583910590, 0.0530306612, 2812.1600, 2763.6600, 761.3650, 18.8807
2025-12-02 18:16:54, 0.1325576323, 0.1012029115, 0.0453843769, 0.0528096383, 2720.3929, 2804.4464, 763.3500, 18.6058
2025-12-02 18:17:00, 0.1274691950, 0.1570794732, 0.0883789570, 0.0757461736, 2975.3111, 2848.2222, 760.5100, 17.6700
2025-12-02 18:17:05, 0.1200280804, 0.1132682657, 0.0652896899, 0.0472818075, 2842.7288, 2747.4237, 762.7800, 18.2195
2025-12-02 18:17:11, 0.1359913372, 0.1325018714, 0.0729321606, 0.0637190199, 2783.0769, 2752.6731, 762.7500, 16.3189
2025-12-02 18:17:17, 0.1902746911, 0.1709229262, 0.0684167718, 0.0849665652, 2931.2308, 2894.8974, 760.4400, 15.3188
2025-12-02 18:17:22, 0.1075997109, 0.0891265401, 0.0620845164, 0.0626661371, 2974.3778, 2936.1333, 762.4850, 19.0937
2025-12-02 18:17:28, 0.1090659763, 0.1228178755, 0.0924490657, 0.0868990542, 2962.8444, 2945.9111, 761.9200, 17.7756
2025-12-02 18:17:34, 0.0947652084, 0.0984895279, 0.0837525535, 0.0451783861, 2963.2500, 2888.5938, 762.1250, 17.8171
2025-12-02 18:17:40, 0.0604027261, 0.0884898784, 0.0492831458, 0.0595787941, 2956.0980, 2869.4314, 762.1500, 18.7018
2025-12-02 18:17:46, 0.0502022250, 0.0630975654, 0.0748089290, 0.0625447082, 2961.0204, 2826.6735, 761.1350, 16.6447
2025-12-02 18:17:51, 0.1873783857, 0.1379385211, 0.0785775504, 0.0652589464, 2914.3889, 2753.7222, 763.1950, 18.2676
2025-12-02 18:17:57, 0.0624648698, 0.0640440202, 0.0881790811, 0.0885791846, 2705.0455, 2597.9545, 762.9650, 17.9213
2025-12-02 18:18:03, 0.1152750400, 0.0821350728, 0.0760527716, 0.0788127947, 2925.5741, 2890.4074, 763.0750, 17.2569
2025-12-02 18:18:08, 0.1079162882, 0.0901828097, 0.0416838527, 0.0471388152, 2639.9630, 2633.8519, 763.2700, 17.2008
2025-12-02 18:18:14, 0.0751344482, 0.0777167528, 0.0607690114, 0.0673643047, 2709.2963, 2728.0556, 765.4500, 17.4335
2025-12-02 18:18:20, 0.0780605312, 0.0630273868, 0.0662634104, 0.0582661121, 2790.0794, 2768.9524, 765.5950, 17.8626
2025-12-02 18:18:26, 0.1091404307, 0.0944704090, 0.0702221076, 0.0697172047, 2777.8727, 2795.9455, 768.7600, 19.0668
2025-12-02 18:18:31, 0.0760572796, 0.0708756561, 0.0807983396, 0.0750684134, 2857.2154, 2806.3846, 765.5900, 18.3573
2025-12-02 18:18:37, 0.1044620807, 0.0834271815, 0.0620000886, 0.0701851256, 2875.5873, 2828.8889, 764.9700, 18.9409
2025-12-02 18:18:43, 0.0658488439, 0.0679400536, 0.1094189483, 0.0838444673, 2862.8333, 2708.3810, 766.9850, 15.9410
2025-12-02 18:18:49, 0.0787928173, 0.0908692575, 0.0972806154, 0.0813872459, 2913.6786, 2786.1786, 765.1950, 17.3743
2025-12-02 18:18:54, 0.0646679298, 0.0653770497, 0.0742851137, 0.0540871778, 2870.2656, 2708.1250, 765.3050, 19.0744
2025-12-02 18:19:00, 0.1118919697, 0.0787582224, 0.0733721276, 0.0745951297, 2953.9259, 2930.9815, 766.9600, 17.9580
2025-12-02 18:19:06, 0.0413145735, 0.0477841443, 0.0582427793, 0.0774918926, 2797.9831, 2705.7966, 767.2000, 18.7390
2025-12-02 18:19:12, 0.0994343617, 0.1054283995, 0.0780536527, 0.0855775064, 3066.8923, 2932.7692, 767.5800, 16.7267
2025-12-02 18:19:17, 0.1462361222, 0.1041572215, 0.0495652841, 0.0644486646, 2843.5957, 2769.8723, 766.6800, 19.1224
2025-12-02 18:19:23, 0.0733245269, 0.0891158517, 0.0943796413, 0.1047142472, 2793.5400, 2715.7200, 767.4000, 17.4863
2025-12-02 18:19:29, 0.0702905276, 0.0691887381, 0.0766658992, 0.0998945812, 2671.5192, 2642.3077, 767.7500, 17.5165
2025-12-02 18:19:35, 0.0803081041, 0.0718902052, 0.0758321698, 0.0626738896, 2800.9219, 2727.5000, 763.3700, 16.3157
2025-12-02 18:19:41, 0.0913146086, 0.0705287865, 0.0799427040, 0.0536334959, 2664.4154, 2656.1385, 768.2600, 16.7192
2025-12-02 18:19:46, 0.1217154556, 0.1126640312, 0.1041930845, 0.0688868070, 2771.9362, 2626.4468, 768.3550, 18.9217
2025-12-02 18:19:52, 0.1030172154, 0.0956206198, 0.0963060323, 0.1068409988, 2707.7000, 2713.0800, 768.9450, 18.0303
2025-12-02 18:19:58, 0.1406331489, 0.1107515451, 0.0891622343, 0.0724362595, 2909.1111, 2670.4444, 766.9600, 19.7474
2025-12-02 18:20:03, 0.0833034638, 0.0843618142, 0.0915268075, 0.0873812196, 2631.3214, 2667.2679, 765.6000, 17.6610
2025-12-02 18:20:09, 0.0908449006, 0.0934195634, 0.0890236409, 0.0780903131, 2964.1458, 2894.3333, 765.9550, 19.1283
2025-12-02 18:20:16, 0.1237804776, 0.1090170212, 0.0645886302, 0.0690810190, 2723.3768, 2731.8406, 767.0750, 17.1514
2025-12-02 18:20:21, 0.0874867287, 0.0774358676, 0.0599714461, 0.0533059515, 2768.5455, 2778.6182, 766.2950, 18.4314
2025-12-02 18:20:27, 0.0786324497, 0.0948107121, 0.0628330469, 0.0606918343, 2903.8800, 2907.9200, 765.6050, 19.5724
2025-12-02 18:20:33, 0.1373449315, 0.1479095792, 0.0761254935, 0.0804272103, 2997.4909, 2886.2727, 767.8950, 17.8727
2025-12-02 18:20:39, 0.1030287405, 0.0939346841, 0.0677582080, 0.0612111881, 2823.6562, 2701.2969, 766.6950, 20.5093
2025-12-02 18:20:44, 0.1378674223, 0.1294293256, 0.0653699968, 0.0700557723, 2758.0769, 2695.1731, 765.5950, 18.6119
