timestamp_UT, r0_L, r0_T, scint_L, scint_R, mean_counts_L, mean_counts_R, bg_flux_mean, bg_flux_std
2025-12-10 17:48:39, 0.1223470023, 0.0801756154, 0.2050247151, 0.1711900647, 2740.2703, 2742.8919, 784.1000, 18.9895
2025-12-10 17:48:45, 0.0849282889, 0.0724926835, 0.3778328651, 0.3670193378, 2997.1481, 3084.8704, 780.9900, 18.4103
2025-12-10 17:48:51, 0.0866515333, 0.0686555230, 0.3097061875, 0.2593730400, 3373.3750, 3394.8929, 779.6200, 17.0278
2025-12-10 17:48:57, 0.0868810506, 0.0774255175, 0.2463332258, 0.2793204328, 2601.4130, 2607.2391, 781.9400, 18.2334
2025-12-10 17:49:03, 0.0927532228, 0.0772108098, 0.2770901055, 0.2486035515, 2809.9565, 2738.3913, 779.2500, 18.2958
2025-12-10 17:49:09, 0.0716998299, 0.0623198420, 0.1951945097, 0.2783656985, 2145.8148, 2255.7407, 777.1650, 18.8023
2025-12-10 17:49:15, 0.0738699605, 0.0636121054, 0.1815178346, 0.1697357070, 2333.0714, 2303.2857, 776.3500, 17.3530
2025-12-10 17:49:21, 0.0746053955, 0.0620489750, 0.1754065375, 0.1609243704, 2358.4468, 2357.3830, 776.4400, 17.9537
2025-12-10 17:49:27, 0.1101585998, 0.0956466793, 0.2560436487, 0.2266686418, 2985.0000, 2948.7000, 778.7150, 20.1691
2025-12-10 17:49:33, 0.1209242351, 0.0841182206, 0.5295921140, 0.3945161809, 3079.8600, 2951.7600, 779.0700, 19.0805
